0,1,2,2,1,0,2,2,1,0,1,1,0,1,0,68,89,67,74,73,73,65,67,73,65,68,76,69,76,74,83,74,70,72,81,91,66,68,83,68,96,60,77,77,73,23,23,28,31,21,29,28,30,19,27,36,23,20,25,22,27,23,28,29,26,20,23,27,24,30,77,70,65,99,72,75,72,77,79,84,2,1,1,2,1,0,2,1,2,3,6,1,1,1,0,2,0,1,1,2,2,1,0,1,0,2,0,0,1,2,1,3,1,0,8,0,2,7,3,1,0,3,0,1,4,1,3,1,0,1,1,1,0,1,2,0,1,3,2,2,3,3,0,5,2,5,1,2,2,1,0,1,1,2,1,2,5,0,0,1
2,0,2,1,2,0,2,0,1,2,2,0,1,0,2,73,67,67,84,76,89,72,86,63,78,54,59,73,83,84,80,70,79,82,81,78,70,86,94,65,85,82,71,64,72,33,25,26,24,20,29,17,26,30,23,31,27,32,20,32,21,32,24,31,21,21,26,17,18,18,78,82,81,85,77,66,86,68,81,84,2,1,1,2,1,0,2,1,2,3,1,1,1,1,0,2,0,1,1,4,2,1,0,1,3,2,0,0,6,2,5,3,1,0,3,0,2,2,1,1,0,0,0,0,4,1,3,1,0,1,8,3,0,1,2,0,1,3,2,2,3,3,0,5,2,1,1,2,2,1,0,1,6,2,1,2,3,0,0,1
1,1,2,1,0,3,3,6,1,3,6,1,0,0,7,80,68,80,49,67,77,96,67,70,79,79,67,79,75,73,59,67,68,73,66,79,88,70,71,79,82,82,71,79,85,29,25,22,23,33,23,24,32,28,33,24,23,27,22,21,22,20,23,33,29,27,27,23,22,25,75,71,74,69,79,72,80,72,70,83,0,1,4,0,1,3,7,1,8,1,0,0,5,1,8,2,1,0,0,3,0,0,2,1,4,10,0,2,1,2,0,1,0,4,2,0,3,0,2,1,1,0,3,1,0,1,2,0,0,1,0,0,2,1,2,0,2,2,0,1,2,3,2,3,1,1,3,1,0,0,1,1,2,4,0,0,2,1,0,2
2,4,0,1,0,0,0,1,2,3,0,1,1,1,0,75,70,72,77,81,82,79,87,85,93,69,80,81,72,75,69,87,72,73,85,77,71,76,69,66,84,87,83,71,67,32,20,25,14,22,19,21,25,33,21,18,24,33,24,26,25,27,35,32,26,27,25,26,25,24,73,68,77,75,79,84,80,62,83,73,2,1,1,2,1,0,2,1,2,3,1,1,1,1,0,2,0,1,1,2,2,1,0,1,0,2,9,0,1,12,1,3,1,0,3,0,2,2,1,1,0,0,0,0,4,1,8,1,0,1,2,1,0,1,2,0,1,3,2,2,10,3,0,5,2,7,1,2,2,1,12,1,1,2,1,2,3,0,5,1
2,2,1,0,6,1,0,1,0,0,0,0,0,0,0,74,64,73,70,68,66,71,82,65,73,72,75,68,72,86,70,65,67,76,72,68,69,88,71,80,65,69,81,82,80,29,25,30,21,28,18,29,22,23,28,29,39,30,31,29,18,34,31,22,21,22,17,30,35,20,85,67,72,73,78,69,55,61,82,68,2,1,1,2,1,0,2,1,2,3,1,1,1,1,0,2,0,1,1,2,2,1,0,1,0,2,0,0,1,2,1,3,1,0,3,0,2,2,6,1,0,0,0,0,4,8,3,1,0,1,1,1,0,1,2,0,1,3,2,2,3,3,0,12,2,1,1,6,2,1,4,1,1,2,1,2,3,0,0,1
1,1,1,1,0,2,3,2,1,6,2,1,2,1,7,64,80,84,72,94,79,64,68,66,72,81,81,79,73,80,77,62,72,69,77,60,74,64,76,60,76,65,62,68,84,28,24,24,30,33,16,32,24,27,28,25,23,24,20,36,23,25,25,23,35,33,23,16,29,23,73,86,92,72,80,73,74,77,75,69,2,1,5,2,1,0,2,1,2,3,1,1,1,1,0,12,0,1,1,2,2,1,0,1,0,2,0,0,4,2,1,5,1,0,3,0,2,2,1,1,3,0,6,0,4,1,3,1,7,1,1,1,0,5,2,0,1,3,2,6,3,3,5,5,2,1,1,6,2,5,0,1,5,2,1,2,3,0,0,1
1,0,1,3,1,0,0,2,0,2,2,0,0,1,2,63,70,60,80,78,79,81,57,70,83,79,75,71,79,71,75,69,67,80,78,71,73,66,66,89,69,65,59,79,69,28,34,22,20,23,31,35,29,24,30,32,30,30,28,17,29,28,22,29,23,23,26,11,25,25,78,87,88,71,69,80,62,61,85,97,2,8,1,2,1,0,2,1,2,3,1,1,1,1,0,2,0,1,5,2,2,1,0,1,0,7,0,0,1,9,1,9,5,0,3,0,2,8,1,1,0,0,0,0,4,1,3,1,0,1,1,1,4,1,7,5,1,3,2,2,3,8,0,5,2,1,1,2,2,1,0,6,4,2,1,2,10,0,0,1
1,2,1,0,3,1,1,0,1,0,2,1,0,4,2,65,79,79,73,74,79,65,89,81,67,78,80,70,60,66,79,68,61,76,80,51,66,77,88,77,81,84,74,85,76,21,23,27,24,22,21,29,13,21,27,20,24,29,36,24,23,13,18,29,26,32,24,25,31,16,66,73,84,81,68,58,76,96,84,61,1,1,0,1,1,1,0,0,10,1,2,2,4,1,6,0,4,2,1,1,1,0,4,0,0,2,1,1,3,1,0,1,4,2,2,0,1,0,2,1,0,2,0,4,2,1,2,2,0,2,3,2,3,0,1,1,1,1,0,0,0,3,2,7,2,0,8,2,0,0,1,8,2,2,4,2,1,3,1,2
0,3,0,0,3,0,0,0,1,6,12,1,1,2,2,81,77,83,72,84,89,87,63,85,68,75,87,74,71,75,75,75,70,67,88,85,61,57,66,83,71,68,87,70,83,26,28,34,27,25,21,29,24,27,30,24,29,26,25,13,26,34,31,27,19,23,34,16,22,33,67,82,87,84,83,79,89,73,57,71,0,1,0,0,9,0,1,0,2,1,0,1,0,2,2,1,2,0,0,0,1,3,1,3,1,1,1,1,6,5,0,0,1,1,0,2,1,1,1,0,0,1,1,2,0,2,2,1,4,1,0,0,1,6,0,1,1,7,3,0,7,1,1,1,2,1,2,1,2,4,1,2,1,0,7,2,2,1,0,1
2,0,1,1,5,0,3,1,1,1,0,1,2,2,0,71,75,67,84,65,77,74,66,71,68,88,63,72,68,79,88,78,78,68,73,69,68,86,78,68,82,85,80,80,71,24,20,24,23,18,29,22,23,34,26,22,17,31,17,23,21,26,29,24,20,16,22,30,25,41,83,88,87,60,102,79,83,77,75,78,2,1,1,2,1,0,2,1,2,3,1,1,1,1,0,2,0,1,1,2,2,1,0,1,0,2,0,0,3,2,1,3,1,0,3,0,2,2,4,1,0,0,0,0,4,1,3,1,0,1,3,1,0,1,2,0,1,3,2,2,3,3,0,5,2,1,1,2,2,1,0,5,1,2,1,2,10,0,0,1
0,4,0,1,0,1,2,1,1,11,0,0,0,2,1,83,77,74,72,69,64,68,82,82,65,70,74,60,56,67,72,87,68,77,62,83,75,71,72,79,75,65,102,65,79,22,23,24,35,24,29,24,31,31,29,27,23,25,31,23,25,20,33,29,21,26,19,23,26,22,75,72,89,70,74,69,66,97,62,69,2,1,1,9,1,0,2,1,2,8,5,8,1,1,0,2,0,1,5,6,2,1,0,1,0,2,0,0,1,2,1,6,1,0,3,0,2,2,1,1,0,0,0,0,4,1,3,1,0,1,1,1,0,1,2,0,1,3,2,2,3,3,0,5,8,1,1,2,2,1,0,1,1,2,1,9,3,0,0,1
1,1,1,1,3,3,6,0,2,9,0,1,1,2,2,67,88,73,72,78,71,80,67,92,77,98,77,64,82,79,79,71,60,61,76,73,84,86,74,55,81,69,82,71,69,21,20,32,20,30,26,32,22,21,22,33,24,29,20,26,30,20,33,21,31,26,25,32,30,29,84,65,73,73,70,96,85,67,71,77,2,1,10,2,1,0,9,5,2,3,1,1,1,1,0,2,0,1,1,2,2,1,0,1,0,2,0,0,1,2,1,5,1,0,3,0,2,2,1,1,0,0,0,0,4,1,3,1,0,3,1,1,4,1,2,0,1,3,8,9,6,3,0,5,2,1,1,2,2,1,7,1,1,2,1,2,3,0,0,1
2,2,1,1,1,2,4,4,4,1,6,1,1,0,1,58,72,79,73,68,73,101,97,66,69,75,89,89,80,89,76,75,77,84,78,68,76,68,75,67,67,76,85,78,54,22,39,26,32,22,26,26,27,26,19,24,27,30,22,28,24,30,32,27,23,31,25,31,27,30,85,63,75,98,76,78,82,79,76,80,2,2,2,0,0,1,0,1,6,0,1,1,1,3,2,1,0,1,8,1,3,3,2,2,1,1,2,3,2,1,2,1,2,0,4,0,2,0,0,2,1,2,3,3,1,0,0,1,8,0,0,2,0,1,1,0,1,0,0,1,0,6,3,1,3,1,8,1,1,2,3,6,0,0,0,2,0,1,3,1
1,6,0,0,0,1,3,1,1,1,2,2,2,0,1,67,89,60,99,78,86,68,81,83,71,59,74,91,62,67,82,75,81,69,64,74,67,87,69,81,81,75,77,76,67,27,25,21,24,28,25,20,35,30,26,23,19,31,20,29,24,27,25,24,27,24,18,30,23,26,61,88,72,77,86,77,87,76,69,85,2,1,1,2,1,7,2,1,5,3,1,1,1,1,0,2,0,1,6,2,10,1,0,1,0,9,0,0,1,2,1,3,1,0,6,0,2,2,1,1,5,0,0,0,4,1,3,1,0,1,1,1,0,1,2,0,1,3,2,7,3,3,0,5,2,1,1,2,2,1,0,4,1,2,1,2,3,8,9,1
3,1,1,10,2,3,1,1,3,0,9,1,2,1,0,69,102,69,93,74,72,73,82,77,74,64,63,85,76,79,76,67,74,62,76,71,82,78,84,80,75,76,74,88,68,21,23,34,34,21,22,31,22,38,27,32,21,23,28,25,26,18,33,29,30,37,33,34,34,21,69,89,79,65,78,72,68,75,94,67,1,0,3,1,2,1,0,1,5,0,0,2,0,1,1,6,1,1,1,1,0,0,0,2,5,2,2,1,2,2,1,2,2,1,1,3,0,1,3,3,0,0,1,1,10,1,1,1,1,1,3,0,1,2,2,1,1,3,2,5,0,2,0,2,1,2,1,0,8,1,4,1,9,0,0,0,9,1,2,0
0,1,1,3,2,0,1,3,1,0,3,0,2,4,0,64,86,70,66,79,67,85,85,72,61,60,70,73,101,75,67,71,83,96,69,61,66,81,85,78,81,75,64,78,79,28,25,31,18,26,24,25,24,27,21,28,27,21,26,28,23,21,21,28,28,28,30,29,23,26,65,62,71,91,70,78,75,85,84,76,5,7,0,1,0,0,6,2,0,1,2,2,1,0,0,0,0,2,2,1,3,1,3,0,8,0,3,0,0,4,0,0,0,0,0,0,0,1,4,0,0,3,2,4,0,0,3,0,1,2,0,1,3,1,1,9,0,2,2,0,0,0,1,0,2,3,0,3,1,1,0,3,0,1,2,2,1,2,1,1
0,0,0,1,2,0,1,1,1,1,0,2,2,0,5,79,95,84,85,63,74,65,91,82,69,74,79,77,89,75,68,81,72,86,61,62,70,92,70,84,66,59,71,68,59,29,25,33,28,33,18,20,26,17,26,24,31,24,22,24,22,32,23,20,24,21,22,26,30,29,66,87,73,74,83,70,88,74,63,76,5,1,1,2,1,0,2,1,2,3,1,1,1,1,0,2,0,1,1,2,8,5,0,1,0,2,0,6,1,6,4,7,1,0,3,0,2,2,1,1,0,0,0,0,4,5,3,1,0,1,1,1,0,1,2,0,1,3,2,2,3,3,0,5,2,3,1,2,2,1,0,1,1,2,1,2,3,0,0,5
2,1,4,2,1,0,2,1,0,0,1,0,1,1,0,77,62,79,87,66,87,74,70,92,81,72,85,72,68,67,64,82,81,82,83,89,79,71,78,81,65,86,72,76,62,18,28,31,21,24,16,34,25,29,24,25,24,21,28,24,31,25,20,26,23,30,22,21,27,33,83,69,83,68,74,73,76,71,80,83,2,1,1,2,1,0,2,1,2,3,1,1,1,1,0,2,0,1,1,2,2,1,0,1,0,2,0,0,1,2,10,11,1,0,8,4,2,2,1,1,0,0,8,0,4,1,4,1,0,6,1,1,4,4,2,0,1,3,2,2,3,3,0,5,2,1,1,2,2,1,0,1,1,2,1,2,3,0,0,1
4,1,0,0,1,2,0,0,0,3,3,2,2,1,1,81,65,78,81,70,81,81,80,78,61,83,61,61,66,82,66,69,75,76,76,79,74,74,83,68,75,65,95,79,84,21,14,33,31,26,37,30,24,21,28,25,26,19,20,30,24,26,32,26,17,19,27,22,29,18,85,67,79,74,88,73,73,62,75,76,2,1,5,2,1,0,2,1,2,3,1,1,1,1,0,2,0,1,1,2,2,1,0,1,0,2,0,0,9,2,9,3,1,0,3,0,8,2,1,6,0,0,0,0,4,1,3,1,3,1,4,1,0,1,9,0,1,7,2,2,3,3,5,5,2,5,1,2,2,1,0,8,1,2,1,2,3,0,0,1
1,7,0,11,1,1,2,1,1,1,2,1,6,0,1,74,67,76,72,82,68,65,68,79,93,59,78,68,65,73,66,73,68,92,80,82,86,62,72,71,71,81,61,63,66,27,24,26,17,23,27,26,21,15,28,20,21,28,13,23,25,23,26,32,18,16,19,18,15,21,70,52,63,74,78,88,76,73,80,77,4,1,1,2,1,0,2,1,2,3,1,1,1,1,2,2,0,1,1,2,2,1,0,1,0,2,0,0,1,2,1,3,1,0,3,0,2,2,1,1,0,0,3,0,4,1,7,1,0,1,1,1,0,1,2,4,1,3,2,2,3,3,0,8,2,4,5,2,2,1,0,1,1,2,1,2,3,0,0,1
2,1,2,2,3,4,1,2,1,2,1,0,0,2,1,87,88,77,79,70,70,78,82,85,70,89,77,87,71,82,72,97,67,78,74,85,82,61,73,68,79,78,68,80,75,26,32,15,29,19,18,37,27,22,27,23,22,26,23,23,30,27,34,27,21,23,23,30,39,18,87,81,83,76,95,67,61,74,75,75,2,1,1,2,1,0,13,4,6,3,1,1,1,1,0,2,0,1,6,2,2,6,0,1,0,2,0,0,1,2,1,3,1,0,6,0,2,10,1,1,0,0,0,0,4,1,3,1,0,1,1,1,0,1,2,0,1,3,2,9,3,5,0,5,2,1,1,2,2,1,0,1,1,2,1,2,3,0,0,1
0,1,3,0,1,0,0,1,1,2,0,1,0,6,1,76,72,64,85,68,72,90,71,75,81,71,64,78,81,77,88,77,68,82,69,90,68,76,89,94,69,72,59,78,66,22,27,29,23,16,25,32,14,26,27,18,22,26,21,23,26,20,32,36,28,33,33,24,16,17,86,87,98,71,73,64,101,80,66,63,2,1,1,6,1,0,2,1,2,3,1,6,7,1,0,2,0,1,1,2,2,1,0,1,0,2,0,0,1,2,4,3,2,0,3,0,2,2,1,1,0,0,0,0,4,1,3,1,0,1,1,1,0,1,2,0,1,3,2,2,3,3,0,5,2,1,1,2,2,8,0,1,1,2,1,2,3,0,0,1
0,1,5,0,0,1,0,0,0,0,3,0,1,1,3,63,71,87,75,87,102,85,73,47,82,76,104,71,69,85,82,72,74,82,82,76,70,89,92,80,73,78,69,71,96,16,23,20,41,21,25,24,22,20,21,28,26,19,21,36,22,17,20,24,28,33,26,19,22,30,68,94,67,71,81,64,72,66,80,78,2,1,7,2,1,0,2,1,5,3,1,1,1,1,4,2,0,6,1,2,2,1,0,1,0,2,0,0,1,2,1,3,1,4,3,0,2,2,1,1,0,0,4,0,7,1,9,1,0,3,5,1,0,1,5,0,1,3,2,2,3,3,8,5,2,1,1,2,2,1,0,1,1,2,1,2,3,0,0,1
2,3,0,0,1,1,0,1,0,1,4,2,0,2,2,62,70,71,71,66,79,73,66,82,84,78,79,88,92,48,85,73,84,78,77,65,73,80,89,84,72,84,79,73,75,26,29,27,23,25,32,24,21,19,23,33,19,30,19,17,19,30,20,18,30,24,24,20,27,12,86,65,62,94,67,83,72,83,78,68,2,1,1,2,1,0,2,1,4,3,1,1,1,1,0,9,0,1,4,2,2,1,0,1,3,2,0,0,1,2,1,3,1,0,3,0,2,2,11,1,0,0,0,0,4,1,3,1,0,1,9,1,0,1,2,0,1,3,5,2,3,3,0,5,2,1,1,2,2,1,0,1,1,6,1,2,3,0,0,1
0,2,1,2,2,0,12,1,0,1,7,2,2,0,1,86,55,79,59,74,93,81,89,58,69,86,66,71,83,73,75,82,70,89,74,75,71,93,68,65,78,76,82,68,80,28,16,31,31,29,21,21,20,21,20,21,24,34,22,28,22,22,39,28,26,28,26,27,24,24,73,75,68,91,87,73,69,93,77,87,2,1,6,8,1,0,2,1,2,3,1,1,1,1,0,2,10,1,1,2,2,1,2,1,0,2,0,0,1,2,1,3,1,0,3,0,2,2,1,1,0,0,0,0,4,1,3,1,0,1,1,1,0,1,2,0,1,3,2,4,3,3,0,5,2,1,1,2,2,1,0,1,1,2,1,2,3,0,0,8
8,0,2,1,1,1,2,2,1,0,2,0,1,4,1,70,80,80,82,71,88,71,79,78,75,69,90,74,64,65,69,69,77,70,77,82,93,89,60,59,73,84,68,53,80,16,36,29,26,25,26,35,30,30,25,23,32,20,28,23,19,19,25,17,30,23,23,22,32,23,76,88,75,71,81,77,83,70,82,74,2,1,1,2,5,0,10,1,2,3,1,1,1,1,0,2,0,1,1,2,2,1,0,1,0,2,0,0,1,2,1,3,1,0,3,0,7,2,1,1,2,0,0,0,4,1,3,1,0,1,1,1,0,1,2,0,1,3,2,7,3,3,0,7,2,1,1,2,4,1,0,1,1,2,1,2,3,0,0,1
0,1,2,1,0,2,1,1,1,3,0,0,0,2,0,82,89,67,77,74,87,66,83,69,61,61,58,65,70,65,81,70,72,77,71,62,75,64,71,63,70,66,84,86,75,24,27,31,36,27,26,15,28,24,29,26,25,19,32,39,20,23,23,27,25,24,32,20,32,24,72,80,87,87,88,77,73,76,70,83,2,1,1,2,1,0,8,1,2,3,1,1,1,1,0,2,0,1,1,2,2,1,0,1,0,2,0,0,1,2,1,3,1,0,3,0,2,2,1,1,0,0,0,0,4,1,3,4,0,1,1,9,0,1,2,0,1,3,2,8,3,3,0,5,8,1,1,2,2,1,0,1,8,2,1,5,3,0,0,1
0,0,1,0,2,1,2,4,1,3,0,1,1,1,0,69,87,77,76,85,83,64,55,80,78,76,80,90,87,84,70,66,88,72,84,76,80,86,99,65,76,71,78,70,75,26,24,36,25,24,28,23,18,29,14,26,17,34,34,21,33,35,23,20,28,39,20,31,25,35,81,76,90,80,82,74,73,70,96,81,4,1,1,2,8,4,2,1,2,3,1,1,4,1,0,2,0,1,1,2,2,1,0,1,0,2,0,0,1,2,1,3,1,0,7,0,2,2,1,1,0,0,0,0,4,1,3,5,0,1,1,1,0,1,2,0,1,3,2,2,3,3,0,5,2,3,1,2,2,1,0,1,1,2,1,2,3,0,0,1
5,0,10,1,0,2,1,1,8,1,0,2,0,1,0,74,69,69,91,66,80,93,65,74,66,75,73,76,79,72,79,91,91,66,74,59,70,69,64,78,82,74,54,76,59,30,29,31,20,22,21,29,20,23,29,22,25,35,23,41,16,23,24,21,25,25,22,22,25,20,68,91,77,89,80,73,78,74,75,67,2,1,1,2,1,0,2,1,2,3,1,3,1,1,0,2,0,1,1,2,2,1,0,1,9,2,0,0,1,2,1,3,1,0,3,0,2,2,1,1,0,0,0,0,4,4,3,1,0,1,1,1,0,1,2,0,1,3,2,2,3,3,0,5,2,1,7,2,13,8,0,1,1,2,1,2,3,0,0,11
0,2,0,2,0,1,0,3,0,5,0,3,0,1,1,64,64,86,77,79,62,93,73,71,75,75,68,79,71,75,70,54,69,73,73,68,63,88,84,74,67,67,64,67,71,34,22,36,25,28,31,19,25,24,29,23,31,30,18,28,25,29,31,24,21,31,22,18,19,20,94,74,74,85,66,65,65,86,72,79,2,1,0,1,2,1,1,10,2,0,2,1,0,1,2,1,1,0,2,2,1,0,2,0,1,2,0,1,4,0,2,0,0,1,4,8,0,1,1,2,1,1,1,13,0,1,1,0,0,2,1,1,0,1,1,0,2,1,3,1,2,3,0,0,1,0,2,2,1,0,1,0,1,3,1,2,1,2,0,1
0,1,1,11,0,2,0,0,0,0,0,0,2,1,1,83,88,82,60,80,86,67,86,82,80,85,75,63,58,69,63,90,71,73,93,80,77,77,64,85,76,63,75,78,52,33,26,24,25,16,33,18,30,30,23,22,35,32,22,22,26,21,26,23,25,13,21,25,33,23,65,82,69,75,80,85,69,85,84,63,2,1,1,2,1,0,2,1,2,3,1,1,6,1,0,2,0,1,1,2,2,8,0,1,0,2,0,0,1,2,1,3,1,0,3,9,2,2,1,1,0,0,0,3,4,1,3,1,0,1,1,1,3,1,2,0,1,3,2,2,3,8,0,5,2,1,1,2,7,1,0,1,1,2,1,2,3,0,0,1
4,1,6,1,1,2,0,1,4,7,7,2,4,1,8,74,79,69,80,83,74,69,67,66,71,80,86,78,61,81,83,89,67,71,71,98,79,71,84,66,84,76,65,76,71,29,25,29,26,34,29,17,25,28,16,30,27,29,32,30,27,21,17,18,25,21,18,20,27,21,88,70,75,77,76,73,80,88,74,85,2,1,1,2,1,0,2,9,2,3,1,1,1,1,0,2,0,1,1,2,2,1,0,1,0,2,0,0,7,2,1,3,1,0,3,0,9,6,1,1,0,0,0,0,4,1,3,1,0,1,1,1,0,1,2,0,2,3,2,2,3,3,0,5,2,1,1,2,9,1,0,1,1,2,1,2,3,0,0,1
0,2,2,0,2,4,0,1,9,1,0,1,5,2,0,63,57,92,86,77,70,76,81,79,74,68,71,82,78,79,90,98,67,69,69,75,66,78,72,65,72,79,65,72,69,23,19,21,28,25,27,27,27,26,30,37,23,25,30,24,23,26,22,35,32,38,18,28,16,32,65,68,70,87,83,87,78,63,73,97,0,4,8,3,3,0,1,1,1,3,1,0,1,2,3,0,2,0,2,2,1,0,3,1,3,11,1,2,1,0,2,1,2,1,0,1,3,2,1,5,1,5,1,1,1,3,1,1,0,1,0,8,1,0,0,0,0,1,1,0,1,1,1,1,0,2,1,2,2,1,1,0,0,1,1,1,0,0,1,2
